48.39,-67.96
11.1,-67.43
36.77,-65.92
35.86,-65.61
12.51,-65.5
31.53,-64.48
45.17,-61.82
37.91,-61.49
49.64,-60.54
36.31,-60.51
38.79,-60.17
-4.48,-60.07
53.08,-59.98
21.57,-59.61
-6.07,-59.22
3.2,-59.1
11.31,-58.58
31.07,-58.1
52.48,-57.88
43.09,-57.85
45.57,-57.84
-1.52,-57.61
12.12,-57.57
42.49,-57.22
36.31,-57.01
0.39,-56.42
27.01,-55.61
20.84,-55.5
60.62,-55.23
65.15,-55.23
13.62,-55.08
11.07,-55.05
21.79,-54.71
18.76,-54.6
69.29,-54.37
46.48,-54.04
61.06,-54.02
24.17,-53.68
1.52,-53.62
56.9,-53.51
-2.28,-53.46
59.41,-53.42
15.67,-53.25
43.33,-53.15
13.8,-52.85
-3.59,-52.53
-6.29,-52.08
27.79,-52.04
32.05,-51.69
57.95,-51.49
24.44,-51.46
49.43,-51.43
30.18,-51.06
-9.33,-50.75
-5.11,-50.54
15.41,-50.13
-3.43,-49.94
43.24,-49.69
38.53,-49.44
57.85,-49.39
-12.71,-48.97
50.3,-48.91
50.48,-48.73
33.33,-48.69
6.47,-48.24
73.75,-48.09
54.32,-47.98
14.23,-47.85
10.62,-47.67
34.25,-47.62
-11.85,-47.02
87.32,-46.99
32.85,-46.41
-1.86,-46.37
65.59,-46.36
55.77,-46.04
27.05,-45.82
52.25,-45.79
32.03,-45.5
36.4,-45.4
46.36,-45.24
65.1,-45.24
61.93,-45.11
74.16,-44.9
14.19,-44.89
57.3,-44.55
15.08,-44.5
27.6,-44.05
44.16,-44.02
75.66,-43.78
-8.79,-43.46
74.24,-43.32
45.71,-43.3
58.2,-43.28
64.46,-43.13
71.68,-43.09
-13.31,-43.04
75.19,-42.8
74.21,-42.45
17.46,-42.34
81.19,-42.1
-17.26,-42.05
-19.16,-41.89
4.45,-41.87
-20.69,-41.76
31.03,-41.55
39.64,-41.46
62.18,-41.08
52.41,-41.0
-5.49,-40.87
0.17,-40.87
19.35,-40.86
67.26,-40.86
-1.57,-40.12
78.37,-40.11
70.21,-39.9
9.06,-39.66
77.93,-39.54
28.15,-39.39
45.98,-38.95
28.63,-38.92
74.61,-38.92
68.17,-38.33
53.11,-38.31
-1.15,-38.11
8.97,-38.01
1.94,-37.85
-83.92,-37.76
4.89,-37.63
10.63,-37.59
-90.83,-36.88
61.96,-36.55
-5.43,-36.25
59.81,-36.11
-18.56,-36.0
34.69,-35.85
33.29,-35.73
-18.92,-35.63
68.72,-35.53
85.74,-35.26
-27.12,-34.3
-84.31,-34.09
30.29,-34.01
-5.86,-33.55
64.2,-33.49
15.05,-33.36
71.44,-33.28
73.86,-32.91
-13.17,-32.71
-18.44,-32.62
77.41,-32.56
-12.89,-32.19
88.33,-32.12
74.87,-32.11
27.84,-32.07
80.61,-31.77
-9.35,-31.62
-16.94,-30.74
74.65,-30.42
4.32,-29.91
87.79,-29.59
-76.02,-29.27
61.14,-29.26
85.58,-29.2
-21.78,-29.15
-87.75,-28.68
-25.47,-28.18
-3.43,-27.89
-12.12,-27.87
-16.24,-27.73
79.04,-27.57
-20.39,-27.4
-24.31,-27.29
39.12,-26.83
73.56,-26.48
-81.38,-26.47
-77.68,-26.12
33.29,-26.11
-92.3,-25.91
75.61,-25.88
-9.62,-24.88
31.86,-24.69
97.21,-24.69
85.37,-24.57
33.88,-24.34
-30.36,-24.29
-85.4,-24.01
61.77,-23.91
70.52,-23.81
8.74,-23.42
-24.84,-23.33
33.49,-23.3
86.11,-23.24
-18.9,-23.23
-34.12,-23.04
86.04,-23.03
-76.22,-22.99
37.8,-22.95
79.74,-22.7
-17.03,-22.52
63.03,-22.32
-11.67,-22.17
-19.06,-22.15
38.09,-21.84
-21.42,-21.67
84.74,-20.57
-19.24,-20.27
-74.36,-20.22
-78.06,-20.12
-93.4,-20.09
80.06,-19.92
76.29,-19.71
-81.53,-19.55
-11.1,-19.05
37.31,-18.58
-11.93,-18.57
-17.35,-18.06
24.77,-17.92
-100.0,-17.77
-81.65,-17.49
-76.38,-17.18
86.22,-16.99
56.51,-16.95
-17.92,-16.87
26.67,-16.87
82.71,-16.74
-25.36,-16.53
33.49,-16.03
-2.89,-15.88
-14.05,-15.29
85.0,-15.27
-23.19,-15.24
-26.4,-15.14
-82.67,-15.1
-83.77,-14.8
-73.23,-14.76
-6.77,-14.68
72.63,-14.68
32.99,-14.56
-83.08,-14.26
77.06,-14.26
89.98,-14.19
-26.76,-13.95
-32.17,-13.54
-68.82,-13.42
-66.41,-13.31
24.18,-12.86
-60.71,-12.81
29.71,-12.7
-23.59,-12.59
-75.19,-12.47
90.62,-12.43
-73.16,-12.25
67.46,-12.14
-24.29,-11.9
-28.01,-11.65
26.59,-11.17
-28.92,-11.13
-64.55,-11.04
85.11,-10.94
-21.25,-10.83
94.47,-10.3
83.55,-10.15
-82.03,-9.98
14.41,-9.96
-84.87,-9.77
22.67,-9.48
79.22,-9.08
-20.54,-8.82
89.36,-8.82
15.14,-8.66
21.76,-8.55
32.89,-8.28
96.51,-7.63
79.91,-7.52
48.16,-7.16
-22.43,-7.06
17.9,-6.9
93.22,-6.7
33.97,-6.5
-62.27,-6.0
-33.7,-5.03
76.3,-4.82
63.96,-4.68
17.41,-4.6
-65.72,-4.42
-30.41,-3.64
-10.71,-3.64
23.5,-3.62
-29.93,-3.26
-28.57,-3.2
-72.01,-3.04
22.71,-2.99
-76.74,-2.85
-85.91,-2.55
91.72,-2.48
-16.59,-1.7
88.46,-1.48
22.36,-1.15
-22.41,-0.73
33.86,-0.72
40.68,-0.49
-54.82,-0.46
90.58,-0.22
99.8,0.44
-10.42,0.51
17.19,0.52
-79.99,0.86
-77.35,0.98
13.48,1.6
84.12,1.61
-66.91,1.67
-90.57,2.12
20.53,2.3
-73.16,2.74
31.42,2.77
96.38,2.94
-10.55,3.07
32.58,3.23
-69.85,3.59
-74.04,3.76
92.13,3.78
30.97,3.86
23.98,4.04
72.42,4.45
93.24,4.5
28.94,5.01
25.15,5.26
-54.18,5.41
-79.26,5.61
19.15,6.03
100.0,6.25
-76.56,6.32
-32.34,6.38
-1.14,6.45
-89.8,6.85
-73.42,6.87
-26.62,6.93
89.83,6.93
-60.93,7.03
9.01,7.04
30.15,7.09
-5.05,7.39
26.34,7.72
-69.29,7.81
33.14,7.89
-32.5,7.94
81.51,8.01
16.1,8.02
-69.59,8.13
-77.59,8.24
5.52,8.4
-81.13,8.42
31.64,8.81
-62.53,8.84
-60.59,9.1
-72.96,9.12
-27.64,10.04
-0.36,10.1
-46.18,10.48
-92.99,10.63
-47.98,10.74
-52.81,11.06
-76.26,11.19
18.42,11.24
33.66,11.32
-73.9,11.55
-33.06,11.56
-82.28,11.58
-13.44,11.77
-43.59,12.4
30.58,13.27
-68.28,13.28
-11.51,13.35
-67.77,13.71
1.72,13.79
-56.68,14.02
21.97,14.49
1.54,14.66
34.74,15.15
-66.14,15.33
6.91,15.44
-3.73,15.46
-75.46,15.7
1.42,16.04
-48.8,16.57
-35.37,16.87
-71.65,17.43
-7.47,17.49
15.68,17.55
-70.8,17.63
17.62,17.87
-29.46,18.0
-48.43,18.04
-56.23,18.07
-3.45,18.08
-62.79,18.15
-40.31,18.42
-1.84,18.9
13.7,19.11
-50.12,19.16
-61.3,19.18
-2.17,19.47
8.6,19.5
-60.24,19.53
-58.19,19.82
-66.98,20.02
-54.8,20.25
7.77,20.29
-65.37,20.42
-11.91,20.71
-74.19,20.81
10.92,20.86
13.36,21.01
14.82,21.04
-75.8,21.3
-71.25,21.48
16.92,21.81
-18.61,21.9
-29.41,22.07
4.92,22.14
-64.75,22.22
-54.45,22.26
2.75,22.32
-74.95,22.53
-43.08,23.02
14.35,23.25
19.14,23.36
-58.14,23.61
9.43,23.67
3.25,23.94
-49.72,24.01
-75.76,24.09
-0.88,24.93
-49.33,24.94
-31.28,25.3
-17.51,25.72
-20.64,25.81
-8.93,26.03
-50.11,26.19
-24.54,26.84
5.49,27.46
-0.67,27.51
-57.44,27.55
-8.52,27.84
-38.36,28.22
-5.55,28.6
-6.2,28.69
-69.57,28.88
-40.07,28.93
-47.66,29.07
-9.01,29.33
16.31,29.4
-24.93,30.24
-19.42,30.28
9.03,30.38
0.36,30.48
-17.02,31.15
-33.85,31.47
2.48,31.64
-10.21,31.69
3.0,31.76
4.29,31.82
-34.69,31.84
-43.75,31.97
-6.21,32.24
-18.57,33.29
-2.61,33.3
-11.37,33.74
1.11,34.64
-32.54,35.22
-39.34,35.33
-7.84,35.42
-18.6,35.66
-31.97,35.82
-29.37,36.57
-8.72,36.73
-17.43,37.47
-22.73,37.79
-31.88,37.89
-47.13,38.05
-5.79,38.13
-23.85,38.26
-44.46,38.58
3.33,38.59
-41.95,38.8
-39.82,39.51
-46.45,39.76
-8.91,40.92
-26.49,41.11
-48.22,41.37
-25.29,41.4
-3.72,41.94
-64.78,42.83
-58.68,44.43
-41.37,44.5
-43.86,44.85
-49.03,45.1
-33.15,47.83
0.99,48.49